Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
"EPLJPL20161003Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,35,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20161003Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,21,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLJPL20161003The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,23,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20161003By gaslight / Steven Price,EPLJPL,Jasper Place Branch,14,By gaslight / Steven Price,PRICE STEVEN,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=by%20gaslight%20/
EPLJPL20161003A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,18,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20161003A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,45,A great reckoning / Louise Penny,PENNY LOUISE,10/03/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20161010Truly madly guilty / Liane Moriarty,EPLJPL,Jasper Place Branch,19,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLJPL20161010The couple next door / Shari Lapena,EPLJPL,Jasper Place Branch,28,The couple next door / Shari Lapena,LAPE A SHARI,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLJPL20161010Crunch munch / Jonathan London ; illustrations by Michael Rex,EPLJPL,Jasper Place Branch,15,Crunch munch / Jonathan London ; illustrations by Michael Rex,LONDON JONATHAN,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=crunch%20munch%20/
EPLJPL20161010A great reckoning / Louise Penny,EPLJPL,Jasper Place Branch,43,A great reckoning / Louise Penny,PENNY LOUISE,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20great%20reckoning
EPLJPL20161010The best kind of people / Zoe Whittall,EPLJPL,Jasper Place Branch,14,The best kind of people / Zoe Whittall,WHITTALL ZOE,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
"EPLJPL20161010Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",EPLJPL,Jasper Place Branch,34,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLJPL20161010The wonder : a novel / Emma Donoghue,EPLJPL,Jasper Place Branch,22,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLJPL20161010A wake for the dreamland / Laurel Deedrick-Mayne,EPLJPL,Jasper Place Branch,18,A wake for the dreamland / Laurel Deedrick-Mayne,DEEDRICK MAYNE LAUREL,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20wake%20for
EPLJPL20161010The nest / Cynthia D'Aprix Sweeney,EPLJPL,Jasper Place Branch,25,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLJPL20161010Wrong Side of Goodbye  / by Michael  Connelly,EPLJPL,Jasper Place Branch,16,Wrong Side of Goodbye  / by Michael  Connelly,CONNELLY MICHAEL,10/10/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=wrong%20side%20of
