Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLRIV20151221All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,35,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,12/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20151221Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,37,Why not me? / Mindy Kaling,KALING MINDY,12/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20151221The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,38,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,12/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20151221The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,52,The girl on the train / Paula Hawkins,HAWKINS PAULA,12/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20151228Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,25,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20151228Winter / written by Marissa Meyer,EPLRIV,Riverbend Branch,28,Winter / written by Marissa Meyer,MEYER MARISSA,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=winter%20/%20written
EPLRIV20151228The sword of summer / Rick Riordan,EPLRIV,Riverbend Branch,31,The sword of summer / Rick Riordan,RIORDAN RICK,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
EPLRIV20151228The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLRIV,Riverbend Branch,31,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,LAGERCRANTZ DAVID,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLRIV20151228Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,31,Rogue lawyer / John Grisham,GRISHAM JOHN,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20151228Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,31,Old school / by Jeff Kinney,KINNEY JEFF,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20151228All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,33,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20151228Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,35,Why not me? / Mindy Kaling,KALING MINDY,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20151228The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,38,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20151228The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,47,The girl on the train / Paula Hawkins,HAWKINS PAULA,12/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160104Winter / written by Marissa Meyer,EPLRIV,Riverbend Branch,27,Winter / written by Marissa Meyer,MEYER MARISSA,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=winter%20/%20written
EPLRIV20160104The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLRIV,Riverbend Branch,28,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,LAGERCRANTZ DAVID,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLRIV20160104The sword of summer / Rick Riordan,EPLRIV,Riverbend Branch,29,The sword of summer / Rick Riordan,RIORDAN RICK,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
EPLRIV20160104Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,29,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160104Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,29,Old school / by Jeff Kinney,KINNEY JEFF,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160104All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,30,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160104Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,30,Rogue lawyer / John Grisham,GRISHAM JOHN,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160104Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,39,Why not me? / Mindy Kaling,KALING MINDY,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160104The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,39,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160104The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,44,The girl on the train / Paula Hawkins,HAWKINS PAULA,01/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160111Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,26,Old school / by Jeff Kinney,KINNEY JEFF,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160111The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,27,The Martian : a novel / Andy Weir,WEIR ANDY,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160111Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,28,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160111The sword of summer / Rick Riordan,EPLRIV,Riverbend Branch,29,The sword of summer / Rick Riordan,RIORDAN RICK,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
EPLRIV20160111All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,29,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160111The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLRIV,Riverbend Branch,29,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,LAGERCRANTZ DAVID,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLRIV20160111Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,31,Rogue lawyer / John Grisham,GRISHAM JOHN,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160111Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,41,Why not me? / Mindy Kaling,KALING MINDY,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160111The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,41,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160111The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,43,The girl on the train / Paula Hawkins,HAWKINS PAULA,01/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160118The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,24,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160118Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,25,Old school / by Jeff Kinney,KINNEY JEFF,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160118The sword of summer / Rick Riordan,EPLRIV,Riverbend Branch,26,The sword of summer / Rick Riordan,RIORDAN RICK,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
EPLRIV20160118Furiously happy : a funny book about horrible things / Jenny Lawson,EPLRIV,Riverbend Branch,28,Furiously happy : a funny book about horrible things / Jenny Lawson,LAWSON JENNY,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=furiously%20happy%20%3A
EPLRIV20160118Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,32,Rogue lawyer / John Grisham,GRISHAM JOHN,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160118All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,32,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160118Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,32,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160118The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,39,The girl on the train / Paula Hawkins,HAWKINS PAULA,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160118Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,41,Why not me? / Mindy Kaling,KALING MINDY,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160118The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,41,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,01/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160125The sword of summer / Rick Riordan,EPLRIV,Riverbend Branch,25,The sword of summer / Rick Riordan,RIORDAN RICK,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20sword%20of
EPLRIV20160125The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,26,The Martian : a novel / Andy Weir,WEIR ANDY,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160125The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,26,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160125Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,27,Old school / by Jeff Kinney,KINNEY JEFF,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160125Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,29,Rogue lawyer / John Grisham,GRISHAM JOHN,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160125All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,30,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160125Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,34,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160125Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,38,Why not me? / Mindy Kaling,KALING MINDY,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160125The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,39,The girl on the train / Paula Hawkins,HAWKINS PAULA,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160125The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,41,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,01/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160201Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,27,Old school / by Jeff Kinney,KINNEY JEFF,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160201Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,28,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
EPLRIV20160201The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,28,The Martian : a novel / Andy Weir,WEIR ANDY,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160201Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,28,Rogue lawyer / John Grisham,GRISHAM JOHN,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160201The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,28,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160201All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,29,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160201Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,29,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160201Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,38,Why not me? / Mindy Kaling,KALING MINDY,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160201The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,39,The girl on the train / Paula Hawkins,HAWKINS PAULA,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160201The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,42,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/01/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160208Old school / by Jeff Kinney,EPLRIV,Riverbend Branch,25,Old school / by Jeff Kinney,KINNEY JEFF,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLRIV20160208Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,26,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
EPLRIV20160208Furiously happy : a funny book about horrible things / Jenny Lawson,EPLRIV,Riverbend Branch,27,Furiously happy : a funny book about horrible things / Jenny Lawson,LAWSON JENNY,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=furiously%20happy%20%3A
EPLRIV20160208All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,29,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160208Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,29,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160208The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,31,The Martian : a novel / Andy Weir,WEIR ANDY,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160208The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,31,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160208Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,35,Why not me? / Mindy Kaling,KALING MINDY,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160208The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,39,The girl on the train / Paula Hawkins,HAWKINS PAULA,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160208The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,40,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/08/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160215All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,31,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160215The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,40,The girl on the train / Paula Hawkins,HAWKINS PAULA,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160215Furiously happy : a funny book about horrible things / Jenny Lawson,EPLRIV,Riverbend Branch,29,Furiously happy : a funny book about horrible things / Jenny Lawson,LAWSON JENNY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=furiously%20happy%20%3A
EPLRIV20160215Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,29,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160215Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,31,Why not me? / Mindy Kaling,KALING MINDY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160215Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,27,Rogue lawyer / John Grisham,GRISHAM JOHN,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160215The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,38,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160215The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,28,The Martian : a novel / Andy Weir,WEIR ANDY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160215Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,30,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
EPLRIV20160215The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,31,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160222The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,27,The Martian : a novel / Andy Weir,WEIR ANDY,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160222Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,30,Why not me? / Mindy Kaling,KALING MINDY,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160222Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,29,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
EPLRIV20160222The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,30,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160222The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,40,The girl on the train / Paula Hawkins,HAWKINS PAULA,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160222All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,28,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160222Rogue lawyer / John Grisham,EPLRIV,Riverbend Branch,24,Rogue lawyer / John Grisham,GRISHAM JOHN,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rogue%20lawyer%20/
EPLRIV20160222The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,39,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLRIV20160222Me before you / Jojo Moyes,EPLRIV,Riverbend Branch,23,Me before you / Jojo Moyes,MOYES JOJO,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLRIV20160222Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,28,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160229Why not me? / Mindy Kaling,EPLRIV,Riverbend Branch,27,Why not me? / Mindy Kaling,KALING MINDY,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=why%20not%20me%3F
EPLRIV20160229All the light we cannot see : a novel / Anthony Doerr,EPLRIV,Riverbend Branch,29,All the light we cannot see : a novel / Anthony Doerr,DOERR ANTHONY,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLRIV20160229The girl on the train / Paula Hawkins,EPLRIV,Riverbend Branch,32,The girl on the train / Paula Hawkins,HAWKINS PAULA,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLRIV20160229Me before you / Jojo Moyes,EPLRIV,Riverbend Branch,22,Me before you / Jojo Moyes,MOYES JOJO,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLRIV20160229The Martian : a novel / Andy Weir,EPLRIV,Riverbend Branch,27,The Martian : a novel / Andy Weir,WEIR ANDY,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLRIV20160229The illegal : a novel / Lawrence Hill,EPLRIV,Riverbend Branch,32,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLRIV20160229The high mountains of Portugal : a novel / Yann Martel,EPLRIV,Riverbend Branch,23,The high mountains of Portugal : a novel / Yann Martel,MARTEL YANN,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20high%20mountains
EPLRIV20160229Fifteen dogs : an apologue / Andre Alexis,EPLRIV,Riverbend Branch,25,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLRIV20160229Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,EPLRIV,Riverbend Branch,28,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
