Row ID,Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLLON20150720The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,31,The girl on the train / Paula Hawkins,Hawkins Paula,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150720Truth or die / James Patterson and Howard Roughan,EPLLON,Londonderry Branch,9,Truth or die / James Patterson and Howard Roughan,Patterson James,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truth%20or%20die
EPLLON20150720My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,9,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150720In the unlikely event / Judy Blume,EPLLON,Londonderry Branch,9,In the unlikely event / Judy Blume,Blume Judy,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLON20150720Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,9,Finders keepers : a novel / Stephen King,King Stephen,07/20/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150727The English spy / Daniel Silva,EPLLON,Londonderry Branch,10,The English spy / Daniel Silva,Silva Daniel,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20english%20spy
EPLLON20150727My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,10,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150727The nightingale / Kristin Hannah,EPLLON,Londonderry Branch,10,The nightingale / Kristin Hannah,Hannah Kristin,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLON20150727Nemesis / Catherine Coulter,EPLLON,Londonderry Branch,10,Nemesis / Catherine Coulter,Coulter Catherine,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nemesis%20/%20catherine
EPLLON20150727Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,12,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150727The heir / Keira Cass,EPLLON,Londonderry Branch,14,The heir / Keira Cass,Cass Kiera,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLLON20150727Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,21,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150727The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,32,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLON,Londonderry Branch,9,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLON20150727Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,9,Finders keepers : a novel / Stephen King,King Stephen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150727The English spy / Daniel Silva,EPLLON,Londonderry Branch,10,The English spy / Daniel Silva,Silva Daniel,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20english%20spy
EPLLON20150727My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,10,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150727The nightingale / Kristin Hannah,EPLLON,Londonderry Branch,10,The nightingale / Kristin Hannah,Hannah Kristin,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLON20150727Nemesis / Catherine Coulter,EPLLON,Londonderry Branch,10,Nemesis / Catherine Coulter,Coulter Catherine,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nemesis%20/%20catherine
EPLLON20150727Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,12,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150727The heir / Keira Cass,EPLLON,Londonderry Branch,14,The heir / Keira Cass,Cass Kiera,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLLON20150727Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,21,Go set a watchman / Harper Lee,Lee Harper,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150727The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,32,The girl on the train / Paula Hawkins,Hawkins Paula,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150727The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLON,Londonderry Branch,9,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLON20150727Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,9,Finders keepers : a novel / Stephen King,King Stephen,07/27/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150810The nightingale / Kristin Hannah,EPLLON,Londonderry Branch,10,The nightingale / Kristin Hannah,Hannah Kristin,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nightingale%20/
EPLLON20150810In the unlikely event / Judy Blume,EPLLON,Londonderry Branch,10,In the unlikely event / Judy Blume,Blume Judy,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLON20150810The heir / Keira Cass,EPLLON,Londonderry Branch,11,The heir / Keira Cass,Cass Kiera,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20heir%20/
EPLLON20150810Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,11,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150810My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,11,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150810Nemesis / Catherine Coulter,EPLLON,Londonderry Branch,11,Nemesis / Catherine Coulter,Coulter Catherine,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nemesis%20/%20catherine
EPLLON20150810Paper towns / by John Green,EPLLON,Londonderry Branch,12,Paper towns / by John Green,Green John,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLLON20150810Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,22,Go set a watchman / Harper Lee,Lee Harper,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150810The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,32,The girl on the train / Paula Hawkins,Hawkins Paula,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150810Girl in the Spider's Web  / by David  Lagercrantz,EPLLON,Londonderry Branch,9,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,08/10/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLON20150817Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,10,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150817Paper towns / by John Green,EPLLON,Londonderry Branch,10,Paper towns / by John Green,Green John,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLLON20150817In the unlikely event / Judy Blume,EPLLON,Londonderry Branch,10,In the unlikely event / Judy Blume,Blume Judy,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLON20150817My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,11,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150817Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,21,Go set a watchman / Harper Lee,Lee Harper,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150817The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,32,The girl on the train / Paula Hawkins,Hawkins Paula,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150817Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLON,Londonderry Branch,9,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLON20150817Nemesis / Catherine Coulter,EPLLON,Londonderry Branch,9,Nemesis / Catherine Coulter,Coulter Catherine,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=nemesis%20/%20catherine
EPLLON20150817Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,9,Finders keepers : a novel / Stephen King,King Stephen,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150817Girl in the Spider's Web  / by David  Lagercrantz,EPLLON,Londonderry Branch,9,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,08/17/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLON20150824Paper towns / by John Green,EPLLON,Londonderry Branch,10,Paper towns / by John Green,Green John,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=paper%20towns%20/
EPLLON20150824Grey / EL James,EPLLON,Londonderry Branch,11,Grey / EL James,James E L,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20el
EPLLON20150824Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,12,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150824My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,13,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150824Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,16,Go set a watchman / Harper Lee,Lee Harper,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150824The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,32,The girl on the train / Paula Hawkins,Hawkins Paula,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150824Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,EPLLON,Londonderry Branch,9,Down the rabbit hole : curious adventures and cautionary tales of a former Playboy bunny / Holly Madison,Madison Holly,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=down%20the%20rabbit
EPLLON20150824The husband's secret / Liane Moriarty,EPLLON,Londonderry Branch,9,The husband's secret / Liane Moriarty,Moriarty Liane,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20husband%27s%20secret
EPLLON20150824In the unlikely event / Judy Blume,EPLLON,Londonderry Branch,9,In the unlikely event / Judy Blume,Blume Judy,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=in%20the%20unlikely
EPLLON20150824Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,9,Finders keepers : a novel / Stephen King,King Stephen,08/24/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150831Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,15,Go set a watchman / Harper Lee,Lee Harper,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150831Speaking in bones : a novel / Kathy Reichs,EPLLON,Londonderry Branch,10,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLON20150831The Martian : a novel / Andy Weir,EPLLON,Londonderry Branch,11,The Martian : a novel / Andy Weir,Weir Andy,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLON20150831Grey / E L James,EPLLON,Londonderry Branch,12,Grey / E L James,James E L,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20e
EPLLON20150831My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,12,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150831Girl in the Spider's Web  / by David  Lagercrantz,EPLLON,Londonderry Branch,12,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLON20150831Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,13,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150831The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,29,The girl on the train / Paula Hawkins,Hawkins Paula,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150831Friction / Sandra Brown,EPLLON,Londonderry Branch,9,Friction / Sandra Brown,Brown Sandra,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLON20150831Luckiest girl alive / Jessica Knoll,EPLLON,Londonderry Branch,9,Luckiest girl alive / Jessica Knoll,Knoll Jessica,08/31/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=luckiest%20girl%20alive
EPLLON20150907Grey / E L James,EPLLON,Londonderry Branch,11,Grey / E L James,James E L,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=grey%20/%20e
EPLLON20150907Friction / Sandra Brown,EPLLON,Londonderry Branch,11,Friction / Sandra Brown,Brown Sandra,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLON20150907Speaking in bones : a novel / Kathy Reichs,EPLLON,Londonderry Branch,10,Speaking in bones : a novel / Kathy Reichs,Reichs Kathy,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=speaking%20in%20bones
EPLLON20150907Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,13,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150907My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,13,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150907Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,14,Go set a watchman / Harper Lee,Lee Harper,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150907The Martian : a novel / Andy Weir,EPLLON,Londonderry Branch,15,The Martian : a novel / Andy Weir,Weir Andy,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLON20150907Girl in the Spider's Web  / by David  Lagercrantz,EPLLON,Londonderry Branch,18,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLON20150907The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,29,The girl on the train / Paula Hawkins,Hawkins Paula,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150907Luckiest girl alive / Jessica Knoll,EPLLON,Londonderry Branch,9,Luckiest girl alive / Jessica Knoll,Knoll Jessica,09/07/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=luckiest%20girl%20alive
EPLLON20150914All the light we cannot see : a novel / Anthony Doerr,EPLLON,Londonderry Branch,10,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLON20150914Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,10,Finders keepers : a novel / Stephen King,King Stephen,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150914Friction / Sandra Brown,EPLLON,Londonderry Branch,10,Friction / Sandra Brown,Brown Sandra,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLON20150914Murder House  / by James  Patterson,EPLLON,Londonderry Branch,11,Murder House  / by James  Patterson,Patterson James,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=murder%20house%20/
EPLLON20150914Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,13,Go set a watchman / Harper Lee,Lee Harper,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150914Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,13,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150914The Martian : a novel / Andy Weir,EPLLON,Londonderry Branch,14,The Martian : a novel / Andy Weir,Weir Andy,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLON20150914My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,EPLLON,Londonderry Branch,14,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss. --,Edwards Helen,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150914Girl in the Spider's Web  / by David  Lagercrantz,EPLLON,Londonderry Branch,26,Girl in the Spider's Web  / by David  Lagercrantz,Lagercrantz David,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%20in%20the
EPLLON20150914The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,28,The girl on the train / Paula Hawkins,Hawkins Paula,09/14/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150921My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss,EPLLON,Londonderry Branch,10,My secret sister / Helen Edwards & Jenny Lee Smith ; with Jacquie Buttriss,Edwards Helen,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20sister
EPLLON20150921Friction / Sandra Brown,EPLLON,Londonderry Branch,10,Friction / Sandra Brown,Brown Sandra,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLON20150921Go set a watchman / Harper Lee,EPLLON,Londonderry Branch,11,Go set a watchman / Harper Lee,Lee Harper,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=go%20set%20a
EPLLON20150921The murder house / James Patterson and David Ellis,EPLLON,Londonderry Branch,11,The murder house / James Patterson and David Ellis,Patterson James,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20murder%20house
EPLLON20150921Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,11,Finders keepers : a novel / Stephen King,King Stephen,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150921X / Sue Grafton,EPLLON,Londonderry Branch,12,X / Sue Grafton,Grafton Sue,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=x%20/%20sue
EPLLON20150921Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,14,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150921The Martian : a novel / Andy Weir,EPLLON,Londonderry Branch,15,The Martian : a novel / Andy Weir,Weir Andy,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLON20150921The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,29,The girl on the train / Paula Hawkins,Hawkins Paula,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150921The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLLON,Londonderry Branch,29,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,Lagercrantz David,09/21/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLLON20150928The illegal : a novel / Lawrence Hill,EPLLON,Londonderry Branch,10,The illegal : a novel / Lawrence Hill,Hill Lawrence,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLLON20150928The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,EPLLON,Londonderry Branch,10,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond?o ; translated from the Japanese by Cathy Hirano,Kond o Marie,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLLON20150928Friction / Sandra Brown,EPLLON,Londonderry Branch,10,Friction / Sandra Brown,Brown Sandra,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=friction%20/%20sandra
EPLLON20150928Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,11,Finders keepers : a novel / Stephen King,King Stephen,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
EPLLON20150928Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,EPLLON,Londonderry Branch,13,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,University of Cambridge Local Examinations Syndicate,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLLON20150928X / Sue Grafton,EPLLON,Londonderry Branch,13,X / Sue Grafton,Grafton Sue,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=x%20/%20sue
EPLLON20150928The Martian : a novel / Andy Weir,EPLLON,Londonderry Branch,14,The Martian : a novel / Andy Weir,Weir Andy,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20martian%20%3A
EPLLON20150928The murder house / James Patterson and David Ellis,EPLLON,Londonderry Branch,15,The murder house / James Patterson and David Ellis,Patterson James,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20murder%20house
EPLLON20150928The girl on the train / Paula Hawkins,EPLLON,Londonderry Branch,28,The girl on the train / Paula Hawkins,Hawkins Paula,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLLON20150928The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,EPLLON,Londonderry Branch,28,The girl in the spider's web / David Lagercrantz ; translated from the Swedish by George Goulding,Lagercrantz David,09/28/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20in
EPLLON20151005Devoted in death / J.D. Rob,EPLLON,Londonderry Branch,10,Devoted in death / J.D. Rob,Robb J D,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=devoted%20in%20death
EPLLON20151005All the light we cannot see : a novel / Anthony Doerr,EPLLON,Londonderry Branch,10,All the light we cannot see : a novel / Anthony Doerr,Doerr Anthony,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20light
EPLLON20151005The illegal : a novel / Lawrence Hill,EPLLON,Londonderry Branch,10,The illegal : a novel / Lawrence Hill,Hill Lawrence,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLLON20151005Finders keepers : a novel / Stephen King,EPLLON,Londonderry Branch,11,Finders keepers : a novel / Stephen King,King Stephen,10/05/2015 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=finders%20keepers%20%3A
